temp_C,humidity%,soil_moisture,water_level,water_flow,pump_status
26.300194131265123,55.527742693237016,485,68,100,0
41.03590093325404,52.79329526624937,477,96,100,0
38.16138609934469,60.92198485952155,342,61,0,1
27.336446540462305,54.1957312977731,543,73,120,0
32.54511845020978,55.37916946655218,278,89,100,1
28.597006760789913,64.55848910364827,244,63,100,1
29.279189910563577,84.03875737001421,349,76,100,1
30.68446827991989,73.97109971887517,352,88,0,0
30.133357304167575,79.1809662524706,232,72,100,1
19.80949252105578,68.50266917864671,359,57,0,0
21.43706710023113,70.71293358334393,560,86,120,0
36.507623596352865,48.30102840610671,326,67,0,1
27.69841196299042,55.05461649351123,504,68,0,0
25.062523288596836,55.38978390363262,487,79,0,0
20.25374958485134,68.83170029806419,208,98,0,1
35.81701876894198,69.55407229733835,498,68,120,0
30.839576446736235,70.04556155078768,432,61,120,0
38.51131359479842,49.53758205701968,506,93,100,0
36.15650212735183,72.12329071772605,478,54,0,0
33.027674839383174,54.426118275004065,347,93,120,1
32.16068497791255,53.298693990289706,268,50,100,1
31.806553818312572,57.967113208208474,506,89,120,0
24.033026487969344,52.330326844876296,538,84,120,0
33.7392314493867,55.17982652654074,326,84,120,1
28.62983402998276,71.93514680689677,230,71,100,1
29.10111818988559,60.81010149526053,354,77,120,0
34.13649963504835,66.27184109067841,245,79,0,1
26.653884108522167,47.637752336423844,290,90,120,1
32.97650365735454,69.98585468145963,551,84,120,0
25.726733515907195,67.52108245970791,250,85,0,1
37.3288329689809,60.21301567708025,495,97,0,0
41.6024739209207,62.86523570969017,474,94,120,0
24.96284752056731,60.57413849059255,552,73,120,0
30.570553076570384,72.04830125633407,425,83,0,0
26.89700882770928,59.30342846059076,265,66,120,1
29.027619399398503,68.54707896835855,591,69,100,0
26.34524869633674,69.9726479578674,313,95,0,1
33.33220126841376,79.42905714320352,461,73,100,0
31.80190759220531,73.52425415062605,340,96,120,1
43.716771913756716,62.52879202347563,512,64,120,0
21.72509304684808,70.82126561256996,507,88,100,0
28.757196152529453,72.16437397516715,222,78,120,1
30.718585792550122,66.5482344817981,411,52,120,0
35.12347943620951,68.99855853173212,394,71,100,0
35.486620344107976,78.97365770359802,391,53,100,0
24.18086420204891,60.81269642978371,350,84,120,0
26.891659758586712,80.18338963332523,406,88,0,0
40.352716076839755,48.508594191343455,574,52,120,0
28.991647588914972,71.7879715458148,458,69,100,0
26.74586268882236,57.24328191071558,398,67,100,0
25.460577226935698,65.05025146068017,315,65,120,1
33.62615540828725,82.9852491823433,201,73,100,1
29.373950547545544,74.92681563403048,370,83,100,0
27.198334867238234,70.85561169792496,252,86,0,1
31.42909724138001,53.62438642319697,560,74,120,0
30.601280427830638,59.13640625840756,391,89,0,0
39.39832870946418,68.18777587453016,332,65,120,1
23.28134939003412,69.48127066106234,291,71,120,1
34.31120469965579,87.91637855791545,557,74,0,0
38.73680436093335,74.41081998937558,411,53,100,0
29.14309744430152,63.380080525299114,217,51,0,1
27.449736499992724,58.01470910573719,378,76,0,0
34.01866695134533,73.71562185085398,481,92,120,0
32.57672574869026,62.20963906198024,221,67,0,1
23.732893241136328,60.47792681902958,277,90,100,1
29.171972903525557,78.39732290484362,579,59,0,0
25.490710569963344,77.86269335621627,494,95,100,0
37.49137380715566,68.03538637412059,384,82,0,0
27.688636291706334,71.70199122784132,510,81,100,0
25.85862550214813,58.39899723575008,471,89,120,0
27.588648314258556,69.42097842336544,248,82,0,1
29.08785021258772,49.627718406010295,495,74,0,0
23.49390606434052,54.95900223132243,463,60,0,0
32.15831603870125,73.65691012046757,591,56,0,0
31.764151040840307,70.80012655415922,599,78,0,0
29.903650170842145,65.00991766513533,432,67,100,0
31.16520395526452,76.31578250190374,260,96,100,1
29.32515888753734,70.19588716389279,257,92,100,1
30.40674826997349,74.01171611466101,526,92,100,0
31.72584631643286,68.2713610295661,259,91,0,1
34.54349037181173,65.41312760925304,542,65,120,0
30.09278617494671,63.64604093611753,570,96,0,0
30.436486265169226,60.10345824205804,597,59,0,0
19.601712619450588,68.93287936042412,375,89,100,0
34.84513123891983,64.99144195038598,284,91,0,1
23.68916294088978,88.7694731020331,426,68,0,0
19.82697081655112,70.1355149747894,586,66,0,0
33.30637677517481,60.83893834575835,559,52,120,0
29.700163056754313,65.26505996659098,473,83,0,0
32.0894291360325,81.9108276396457,313,60,100,1
31.03734753173104,68.39263385140696,242,82,0,1
29.8025754928413,77.14914459056303,582,64,100,0
33.469999096780114,56.168199549883916,279,53,0,1
31.750452768854416,61.93788020098848,423,78,0,0
33.138675213258615,77.39025998814319,228,94,120,1
32.37312828025567,76.50039074445621,351,70,0,0
28.327488121730557,73.46390028197253,507,62,120,0
29.65271881817931,73.44952044771318,505,96,0,0
30.60802448938702,67.49272943295225,278,97,100,1
40.90861427272188,72.19462388960584,364,61,0,0
23.545709238380795,53.336203743023525,510,81,100,0
33.213682041424526,66.11418632515299,315,69,100,1
29.161203905793545,76.75471478997855,318,97,100,1
17.147172888646338,54.54526601700033,589,64,120,0
33.359793320450464,76.30562122870465,463,92,120,0
26.65675169574475,68.51989299230438,315,75,0,1
23.902211845273385,87.01419177941042,509,63,0,0
30.855150802409636,65.549385513501,399,96,0,0
18.859014809400005,63.091026528803894,562,90,100,0
40.862005330824914,57.46431387113677,416,81,0,0
31.18313163203803,58.40015142024872,487,56,0,0
29.415180311512138,54.01723293020544,303,84,100,1
22.27619793509997,62.84069156835731,217,84,100,1
23.62617089751516,53.64939662635333,406,78,120,0
23.046993564388707,54.091241939357985,390,57,120,0
35.29453875367098,60.552505189720186,478,78,120,0
39.67277095844105,76.93644599610062,560,88,0,0
30.542034144019482,64.45588232225874,512,58,0,0
26.200661281668143,73.26583467341644,321,56,120,1
27.831329770604462,61.01119362273326,370,66,100,0
23.316166462319213,79.8665461297077,542,92,100,0
33.80911647561282,50.91509636572159,457,92,0,0
32.83013070292137,68.90258565052667,572,99,0,0
30.587013288663034,78.4801539667045,283,87,120,1
25.755827163965357,65.50862848360528,400,52,100,0
33.042346081024924,53.59933826231327,268,75,100,1
28.118071348039074,62.82784713015857,443,85,100,0
31.05717429248635,54.088997210894796,509,57,0,0
29.248537043437874,61.5440007963222,275,72,120,1
27.559772305588847,79.42000837299435,509,50,0,0
32.283358084570004,64.95855501130164,348,98,120,1
27.344906219232225,67.1243202301849,499,86,100,0
33.28407158448178,65.22668277055024,448,74,100,0
26.884551461261324,69.31983095701435,470,51,120,0
26.562724454299953,71.47008395538185,362,79,100,0
33.35304565176013,45.895977767858675,460,60,0,0
24.42589321947231,66.48895260151073,454,80,0,0
34.29010014350817,58.897057479069915,481,50,120,0
28.176449736601494,59.719380448990485,340,58,0,1
22.012937012188996,65.53973990633078,540,67,0,0
37.72711999883144,50.087448152469,320,75,120,1
26.351500648471166,58.11833785115316,578,50,0,0
33.4188270197,70.48069263834398,483,72,120,0
40.82952731268909,76.50322770369569,314,68,120,1
21.20405285617843,54.66960392360562,402,73,100,0
30.41344192533396,45.16161266358668,292,64,0,1
24.82762064944935,57.569482796557466,272,93,120,1
36.637685978779,69.16359129040121,292,73,0,1
29.631650330663813,62.640547593481095,273,83,120,1
40.17807773526767,65.72797333957527,287,85,0,1
30.650986608892907,63.67785846986132,501,78,120,0
26.14244295786301,57.117720454316306,434,61,0,0
28.030483615523742,49.24737480170717,571,70,120,0
29.53620881126646,78.70381660189798,596,83,0,0
25.84119587858654,60.11066231489559,351,88,0,0
31.119347289491323,76.62987164991523,247,66,0,1
29.047358864257284,65.26392494717442,211,68,120,1
24.19372642060425,65.48011494704099,201,75,0,1
25.369352769373116,70.01550676256625,268,79,100,1
33.035915000481225,59.153848195515266,548,70,120,0
32.32959583041699,71.00247001299272,253,78,100,1
36.97794901782273,74.31743064768365,386,84,120,0
33.231384474801864,83.62262992778037,561,99,0,0
28.279658788329215,82.84367426052248,534,59,100,0
28.395049967378203,68.58231357397034,419,91,120,0
33.18037793624847,66.3818096227833,233,74,120,1
33.74381095173758,57.74837409732341,500,97,100,0
34.60522065809619,54.40052390312594,214,72,0,1
26.6783813883821,77.3042349212868,243,59,0,1
33.73311044034901,74.54273960460715,334,52,120,1
35.449579683895976,70.28669250145718,236,99,100,1
26.75012358339342,78.44643284933815,473,91,120,0
38.179928337904926,68.30776635167304,490,50,100,0
29.565409911306418,73.59795670576187,425,54,100,0
42.32576388938948,60.56716083831081,297,66,120,1
23.84264020451711,68.94294050778818,374,98,0,0
31.103275353628675,70.64250128153647,295,79,120,1
27.834828866815286,67.37081256560471,450,52,0,0
28.19344056309194,60.01574042259807,590,73,0,0
19.268459592191437,59.95971654121265,224,69,120,1
29.0955873289629,35.881357945018934,496,51,0,0
30.709164145119864,49.3664861801644,232,82,0,1
25.220261540123044,56.231737370486904,254,58,0,1
26.823413419568205,42.66158428214051,366,93,120,0
36.090305356762194,77.62762197887584,560,81,120,0
34.74785548447995,55.96592288530511,220,98,100,1
36.30840640224416,60.23547338395803,440,51,120,0
31.370895018076975,65.8879859678799,561,69,100,0
28.988744504710223,57.548971144586325,350,71,100,0
32.47814721318662,86.53128297983528,440,55,120,0
40.37157970044576,50.90247931522717,360,62,100,0
31.824546624169333,69.0946590858113,232,65,100,1
30.94539762251259,54.41490709047999,224,70,120,1
24.265249378797066,59.67479613381376,207,53,100,1
30.823094421192454,73.56469829066187,562,60,100,0
30.843064646634407,67.41040628119534,263,62,100,1
37.82954755537614,69.28981706440855,325,84,100,1
22.643848181134842,69.56533174509678,231,66,0,1
32.394022503364006,74.98018016768826,591,76,0,0
32.56936573666126,60.27596170958302,455,75,100,0
36.52949198643834,59.53220281408594,275,80,0,1
27.698985614524897,61.84671309810084,530,52,100,0
28.549194618687306,70.28482460113106,496,87,100,0
34.11042020549474,68.95657158499174,462,83,100,0
32.17524250768682,61.90890952641882,468,55,100,0
25.96436334632074,69.30135136014007,406,84,100,0
29.31981148995785,57.93436712117632,513,87,0,0
35.56932539051517,62.14269087609529,555,92,100,0
24.658010389313553,79.2089437326503,532,82,120,0
30.31742487931883,48.95251375674238,437,75,120,0
25.325205977941977,60.28275784437425,251,94,120,1
24.97195163737253,60.335293734241766,245,67,0,1
20.771396253246643,68.19600812040972,453,92,100,0
27.062596268275485,60.76497390981186,532,90,0,0
31.431387623256892,63.79637477588355,381,73,100,0
15.34337913736456,71.1294561485935,464,65,0,0
35.54215802799602,73.90834558149356,227,50,120,1
27.32223207750293,63.37414552898108,229,72,120,1
32.46672952816276,59.07572823867769,218,56,0,1
38.26597521258813,59.60292218180538,446,95,100,0
29.313300336348295,70.5330623457015,342,68,0,1
31.260233314399443,56.0887892589287,526,51,120,0
22.18409887991662,65.48568620317218,292,94,120,1
26.814399946255833,73.74377147240219,376,81,100,0
41.58499831090667,64.64268545345107,381,91,120,0
33.99970638746665,61.924074717456655,288,67,120,1
31.476783601965387,59.90869275407409,259,85,100,1
32.34952515542369,63.14303044226289,545,63,120,0
24.611988856870767,69.50471481255725,448,50,100,0
36.52480196789469,72.86209266947156,507,55,120,0
28.766826015485037,38.89291982760702,337,54,100,1
21.375196348129215,70.78546190260221,434,89,120,0
27.148586752984635,70.0960525744548,555,95,100,0
26.153387127359284,77.32653478250784,388,80,0,0
25.571809364893504,73.44182497210983,355,82,0,0
32.01658909691826,55.6038857574762,248,56,100,1
28.712139763933774,48.7587544725773,265,94,120,1
26.014354236285058,79.86769179750628,311,61,120,1
28.550844229512286,46.92829909506305,391,87,120,0
22.789497299530225,83.05680924199989,201,68,120,1
30.63078126551374,66.26569568143344,222,68,120,1
24.769423553496107,54.8917816448461,361,97,120,0
35.987156148144706,68.78331514645666,579,57,0,0
30.961208849760084,60.89428165725606,588,73,100,0
27.656836824444742,76.38240441017356,431,70,100,0
34.19081305777434,83.91350247389111,526,99,100,0
29.205145248769846,59.834996899567834,344,59,0,1
28.93482719969451,51.8848046113569,257,64,100,1
25.213963531383538,67.09709466944909,269,77,120,1
25.49952843904839,78.56554343289399,244,79,100,1
22.031551738523167,72.79202349484088,574,74,100,0
37.93409536666254,69.56615679910146,399,57,100,0
33.14043422343652,63.95011848923445,236,97,0,1
33.635506971222284,67.27866221383077,548,82,0,0
25.263516249237977,65.5928700236229,444,63,0,0
27.381482829423753,38.292880896707445,396,74,120,0
31.874229581551766,66.98556126349155,473,75,0,0
32.43594788787122,73.96956429729119,580,67,100,0
38.548411097653386,68.39069597120431,365,56,0,0
27.885404591703946,70.38438214515969,262,56,0,1
30.030577228486695,71.02865763329267,229,55,120,1
28.98434815564146,61.46753118584296,244,99,0,1
33.2410197862975,65.72784697658058,495,88,120,0
26.265703406186816,58.399781832410824,356,67,120,0
17.9838514956024,68.62146195122358,529,98,0,0
27.244948850753307,58.3359701014696,436,70,100,0
31.958294852184665,79.23572700151828,267,74,120,1
26.615245610442255,62.860011304531845,450,78,100,0
20.915279566118823,49.11896560403048,413,70,100,0
27.615020813232924,62.78252546494218,366,67,0,0
29.419428044381743,60.49603693284223,541,77,120,0
28.551300499492847,56.90121106843838,422,83,120,0
35.1173548526721,69.08206431244267,209,78,0,1
26.350864088592598,84.87034688800009,579,64,100,0
35.54486426154915,65.40471439055878,262,79,120,1
25.595533997659274,74.77150661028226,243,93,0,1
31.65787544393474,73.59172758401178,504,77,0,0
28.671343344382308,69.96756332546418,476,85,0,0
28.00486390128038,67.7084741265629,587,83,100,0
34.6521355432799,63.74522092097296,575,82,120,0
34.06995640402174,71.76717324974139,418,79,100,0
30.614501715716038,71.33541162207092,377,75,100,0
28.24520399661812,55.66906956491718,213,71,120,1
25.636152426497993,59.00314672726783,596,64,120,0
30.10180612642355,54.34104595576072,432,76,0,0
27.174694305458168,52.24959416667274,278,68,100,1
31.512666252600994,77.00250072542234,579,93,100,0
39.635816789944855,63.51568826680664,318,82,100,1
29.85795640351886,67.9375860683731,291,90,100,1
33.78917002797889,73.07292988534422,463,84,100,0
20.89065883185949,48.86651985666683,214,61,0,1
32.32587613034363,64.16139761770069,378,70,0,0
37.464980036806146,76.22991345018698,503,68,0,0
31.488790257205242,50.314675046444556,355,53,0,0
24.682582019399998,60.72562426690046,240,52,120,1
29.991319605251764,76.37165162457497,470,92,120,0
31.159403399432076,47.213327970300554,283,84,120,1
24.154991088414334,74.72852533780593,237,88,100,1
29.517263732720345,79.56070966635184,269,92,100,1
29.37633781697686,67.64515131872656,501,68,120,0
34.22347006051791,69.20704113860711,527,64,100,0
33.14311442807728,69.44307209613537,367,57,0,0
30.726925093845388,72.89608320692821,286,99,100,1
37.47093599495802,65.14476079316152,363,96,100,0
27.733357659134764,67.22971006198439,575,90,0,0
23.1087400449181,60.49084985011275,516,67,120,0
30.86792349265507,49.11103339190093,325,70,100,1
31.88443469733082,48.88133810009617,326,86,100,1
32.54800139806504,72.13545108132409,414,65,0,0
42.91419636092012,72.8562252342438,524,73,100,0
32.859796027628846,58.223537001057096,327,78,0,1
21.510362694139417,71.70087555527635,324,51,100,1
24.411801996884336,50.43340712144745,495,87,100,0
29.496111050989146,55.66278136831411,227,69,100,1
31.928250224794677,55.876717024163995,379,50,120,0
31.1168143273823,74.50254636292,390,57,120,0
27.665184629054888,57.76870896581791,259,51,100,1
29.281671959174833,60.470029140402914,324,57,120,1
28.07718826620467,58.02376572309868,320,93,100,1
41.17182367082535,58.736574649852,577,62,100,0
31.57550346433781,73.91627604956648,266,79,0,1
23.988189951907984,69.01741499165487,502,68,120,0
27.000208564870174,58.51211180624058,532,57,100,0
33.48090350491437,75.57101722414984,477,80,100,0
34.50127913258068,62.20658358956216,577,57,100,0
33.120211935099526,60.35947292658019,363,99,0,0
28.17105579197815,53.84206885996058,562,66,120,0
23.20228248724483,66.43842821791894,334,78,0,1
27.66797687480173,62.4744022973608,573,99,0,0
28.578575910412887,30.046006327393606,417,83,120,0
34.13712828124363,68.00433091525221,379,92,120,0
31.919768754048377,62.67241625571373,361,53,0,0
36.99093349435021,56.916531467385184,215,67,120,1
31.661581841364338,76.05672772489206,253,92,0,1
29.251909229302655,69.73651313837931,536,56,120,0
28.363364609498824,65.88647964153682,390,59,0,0
38.72074023493349,62.80625908816031,499,60,0,0
14.623646763943956,52.04403914138769,365,86,0,0
20.462071514269642,56.697748603490936,205,73,100,1
33.34017323175231,47.17907169663046,328,51,120,1
35.68390532541952,73.44323998432077,485,90,100,0
34.30642435956595,66.4450269088255,472,70,0,0
22.495980033256107,79.23904431870969,450,50,120,0
28.906937774620854,63.433331610760234,203,97,0,1
29.907074422345545,60.196269414193246,364,55,100,0
32.45417400897159,62.716354189074714,416,70,100,0
29.03523782879871,71.55506030129845,282,95,100,1
23.796997477666842,76.90053247132357,504,56,0,0
27.781162251671454,74.67917542328166,427,66,100,0
29.30477949337648,68.5888209888121,224,66,100,1
41.707871275917526,69.34343482325839,458,80,120,0
31.45796863147874,75.6686584410781,261,61,100,1
37.602066219551,76.01706836065622,566,67,100,0
28.011911216007906,73.94901055172156,368,93,120,0
29.596826499583774,62.91353764173639,295,53,100,1
28.123513110596768,58.032855146285044,329,93,100,1
41.167345902873755,49.409984066731965,321,73,120,1
30.889177660047228,60.23665615726398,579,60,0,0
21.470304159967025,67.09656717315409,344,88,120,1
26.023984662856975,58.75054720383829,281,84,0,1
32.771649893477395,77.68522597879993,538,96,0,0
25.21008681243708,59.35386017514022,387,90,0,0
22.187921005668173,56.81980068004411,504,77,100,0
35.9111206438527,85.30608276600499,596,85,0,0
31.9840429465967,53.04536115524148,442,89,0,0
23.98306996152099,65.7444499794511,471,89,0,0
30.876719387336863,80.0016275889233,326,92,0,1
38.976304893915696,62.25948774960465,229,89,0,1
25.059441424739283,48.73534785262714,565,64,120,0
26.221418022928084,75.22507445948784,230,85,100,1
26.024222145010782,62.58559704985008,586,84,120,0
31.548735743634932,54.13104337431517,483,51,0,0
38.38648838806282,68.54159018656897,502,90,0,0
27.461799343356248,75.10662385043895,508,92,100,0
27.089650836256833,60.332518338592195,417,71,120,0
32.336300502801585,57.64125704379103,583,50,100,0
32.4464205106615,63.711984234753956,571,87,100,0
31.497279277006477,57.91030287193496,394,73,0,0
21.43957088046567,76.86728937104223,418,76,0,0
37.0948174484271,79.67257721996819,296,65,0,1
26.150765815088622,73.09821561390781,376,91,0,0
25.948512133138433,63.680246542990744,558,65,120,0
30.01032470891055,56.884763366795674,249,60,0,1
31.356474704528505,56.90581457031489,527,72,0,0
39.51016437978805,71.2134571407034,303,64,100,1
29.738470573498194,68.41921647918282,255,51,120,1
25.389755054520805,58.655604298895675,317,59,0,1
24.926607825200726,56.29950742666291,375,68,100,0
31.05154153682623,46.83536812068776,488,68,0,0
33.969895502867445,87.61017798907324,451,97,100,0
31.278423061538387,63.56775887932699,357,59,0,0
28.487504815213732,72.23339045263833,335,92,120,1
23.40306156534355,75.79033500815501,209,87,120,1
33.61875687612059,58.80970403917105,242,51,100,1
29.010936198286153,76.39332547807192,327,81,100,1
32.90418084930006,61.359917022859065,575,57,120,0
29.00998822798359,64.39150119484194,479,79,0,0
29.971495425502052,75.51117755710267,433,72,100,0
31.22789356964386,55.43134929742987,576,75,120,0
30.886100261273263,69.77120300970314,473,97,100,0
35.18221631031583,61.778947094222815,347,62,0,1
37.136487482370896,71.17340007083946,265,82,120,1
29.81051578937445,69.14794418737793,314,66,120,1
25.39761070923567,66.5007112663309,558,96,100,0
32.45442837213185,59.5104714988185,529,61,0,0
34.41573649487892,65.50445852203438,263,77,100,1
26.506996956997092,78.3503904992106,502,89,0,0
30.3103628524938,57.82581412061019,439,55,0,0
29.46834189931147,60.93219211382519,536,90,100,0
37.04287118327386,74.98279759864954,278,96,0,1
21.2475340243715,65.08594729929075,440,87,120,0
19.9307793779046,65.79627104304463,417,75,120,0
35.74412539342261,53.67631189430581,418,83,120,0
27.040931891119843,62.529941209260926,462,95,0,0
30.246506086688363,46.72526110441192,549,75,120,0
39.439506531457646,83.07732730381726,479,81,120,0
23.345945737938074,79.18121660590816,535,50,120,0
24.85011118288295,81.91912145854951,433,63,0,0
39.852018586193395,67.12052320193897,556,82,0,0
28.1683961791871,61.901147966573134,206,87,0,1
37.14496944933707,69.17799311689886,573,63,120,0
23.720558056259684,72.60281223765719,429,60,100,0
29.97004861327964,59.876898635711854,287,96,0,1
31.757300750741933,57.731800753993156,435,98,100,0
31.021858425186725,68.80061354445328,443,62,100,0
24.401594656493835,60.15634080604059,533,73,100,0
33.376798543826474,51.8680822020442,248,74,0,1
28.92012210441144,73.30242810048775,285,68,100,1
29.191540409332266,51.792123304621164,425,58,100,0
30.96169073605248,56.054737351053745,269,90,120,1
22.360551916439604,50.112573839305014,285,84,120,1
29.814722357918047,64.26560717175406,249,81,100,1
27.35238688815424,60.38582298827469,454,72,100,0
36.94390197144674,64.50555958303988,356,93,100,0
28.921084769337714,63.228993200977776,493,92,0,0
20.971876081938994,73.47643543505748,354,69,100,0
34.17384886823216,67.36546428370919,237,91,0,1
30.330486837781386,76.87270379708308,235,84,0,1
28.824103500702442,64.37234094330285,536,78,120,0
29.814218422067082,60.181666344942954,202,56,120,1
33.346604132225465,81.45731716403989,512,67,0,0
31.76234058188387,79.91174563143012,353,74,0,0
23.422767861271154,51.56706536157586,456,57,100,0
35.53748441728904,72.54638434308417,338,78,0,1
36.252051145577084,59.225935304126466,250,85,100,1
29.26711357644874,67.52225220078249,426,80,120,0
31.394941891716535,73.02808740313117,293,55,120,1
36.46553982222056,65.05940929672002,563,99,0,0
32.07465937671656,63.70357026386468,382,63,100,0
30.797609770705254,64.86661041896528,435,76,120,0
22.22462934466236,44.06221062199347,470,71,0,0
36.83053579799525,62.186746388853244,524,81,100,0
21.475362554742603,52.96030982583741,286,55,120,1
24.716572077011854,70.23604431299489,276,61,100,1
32.81255349251596,88.2360662229075,463,89,100,0
31.034003894810247,67.2542736354761,596,85,120,0
24.988317834250104,49.98524045770164,359,53,100,0
36.867847880754375,61.802971211331915,577,92,120,0
30.238977598101705,66.17097704916688,247,92,120,1
30.30355560730715,61.36664956715583,423,51,100,0
32.159105147448926,75.14370043060403,456,71,0,0
25.907033425523174,70.76866117864017,410,59,0,0
28.066549780344623,59.31566737041236,373,96,100,0
28.815022257867295,56.64887045629102,582,93,100,0
27.917841500247157,74.05400417166474,329,80,0,1
29.112503742202644,77.28730084586523,540,51,100,0
26.241914850892407,62.21939945578709,599,87,0,0
35.4427546028343,66.23023583063981,348,88,120,1
28.267920845364507,74.60230318401861,272,95,100,1
35.201271248605494,58.12174173202562,468,84,100,0
35.984535372711434,76.3505320184508,357,56,120,0
26.09911837807321,91.65083087377977,486,61,100,0
27.754585408344663,72.26128313330301,400,88,100,0
30.55163896298842,82.23086849738085,585,98,120,0
31.288408658582604,64.16708610371757,271,55,100,1
35.391426819880714,61.63035410826181,227,69,0,1
22.861989828718762,69.8559124071299,447,55,0,0
21.9696750194173,50.97967089990712,527,61,120,0
26.153069226164995,71.56014702507508,234,90,120,1
36.68844080504671,63.796428443688114,259,72,120,1
31.014984981854482,65.94015355870997,574,90,0,0
28.22678370878507,71.25875386843353,287,63,120,1
34.23849522124171,54.852247669250154,445,81,0,0
32.320611851684525,63.02535395181894,292,84,0,1
31.200032234950488,61.25509821178974,560,85,0,0
27.988637108073245,67.98808862031215,273,95,120,1
14.756160665974782,81.75372734558391,489,96,120,0
35.12194677709586,47.17537334029573,516,60,100,0
28.030769962262845,86.66133930630748,536,99,120,0
23.155085588076844,74.04760930346082,349,78,120,1
21.012124499903706,78.9403964511825,566,62,120,0
29.079190237385767,66.04569533153223,277,64,100,1
